row_type,tag,strategy,layer_count,seed,n_seeds,avg_bits_per_linear_param,theoretical_linear_size_mb,overall_tts_suitable_rate,negative_subset_tts_suitable_rate,overall_emotion_match_rate,negative_subset_emotion_match_rate,overall_bad_format_rate,negative_subset_bad_format_rate,negative_subset_avg_task_behavior_retention,negative_subset_tts_retained_rate,negative_subset_emotion_match_retained_rate,negative_subset_bad_format_increase_rate,protected_layers,avg_bits_per_linear_param_mean,avg_bits_per_linear_param_std,negative_subset_abnormal_increase_rate,negative_subset_abnormal_rate,negative_subset_action_hit_rate,negative_subset_avg_ms_per_output_token,negative_subset_avg_output_tokens,negative_subset_avg_pred_response_chars,negative_subset_avg_ref_response_chars,negative_subset_avg_response_chars,negative_subset_avg_task_behavior_retention_mean,negative_subset_avg_task_behavior_retention_std,negative_subset_avg_tokens_per_second,negative_subset_bad_format_increase_rate_mean,negative_subset_bad_format_increase_rate_std,negative_subset_bad_format_rate_mean,negative_subset_bad_format_rate_std,negative_subset_crisis_rate,negative_subset_crisis_safety_hit_rate,negative_subset_emotion_match_agreement_rate,negative_subset_emotion_match_rate_mean,negative_subset_emotion_match_rate_std,negative_subset_emotion_match_retained_rate_mean,negative_subset_emotion_match_retained_rate_std,negative_subset_empathy_hit_rate,negative_subset_good_format_agreement_rate,negative_subset_good_format_retained_rate,negative_subset_label_cue_hit_rate,negative_subset_n,negative_subset_normal_response_retained_rate,negative_subset_numbered_list_changed_rate,negative_subset_numbered_list_increase_rate,negative_subset_numbered_list_rate,negative_subset_numbered_list_rate_mean,negative_subset_numbered_list_rate_std,negative_subset_pred_bad_format_rate,negative_subset_pred_emotion_match_rate,negative_subset_pred_tts_suitable_rate,negative_subset_ref_bad_format_rate,negative_subset_ref_emotion_match_rate,negative_subset_ref_tts_suitable_rate,negative_subset_repetition_rate,negative_subset_tts_agreement_rate,negative_subset_tts_retained_rate_mean,negative_subset_tts_retained_rate_std,negative_subset_tts_suitable_rate_mean,negative_subset_tts_suitable_rate_std,negative_subset_unsafe_hit_rate,overall_abnormal_increase_rate,overall_abnormal_rate,overall_action_hit_rate,overall_avg_ms_per_output_token,overall_avg_output_tokens,overall_avg_pred_response_chars,overall_avg_ref_response_chars,overall_avg_response_chars,overall_avg_task_behavior_retention,overall_avg_task_behavior_retention_mean,overall_avg_task_behavior_retention_std,overall_avg_tokens_per_second,overall_bad_format_increase_rate,overall_bad_format_increase_rate_mean,overall_bad_format_increase_rate_std,overall_bad_format_rate_mean,overall_bad_format_rate_std,overall_crisis_rate,overall_crisis_safety_hit_rate,overall_emotion_match_agreement_rate,overall_emotion_match_rate_mean,overall_emotion_match_rate_std,overall_emotion_match_retained_rate,overall_emotion_match_retained_rate_mean,overall_emotion_match_retained_rate_std,overall_empathy_hit_rate,overall_good_format_agreement_rate,overall_good_format_retained_rate,overall_label_cue_hit_rate,overall_n,overall_normal_response_retained_rate,overall_numbered_list_changed_rate,overall_numbered_list_increase_rate,overall_numbered_list_rate,overall_numbered_list_rate_mean,overall_numbered_list_rate_std,overall_pred_bad_format_rate,overall_pred_emotion_match_rate,overall_pred_tts_suitable_rate,overall_ref_bad_format_rate,overall_ref_emotion_match_rate,overall_ref_tts_suitable_rate,overall_repetition_rate,overall_tts_agreement_rate,overall_tts_retained_rate,overall_tts_retained_rate_mean,overall_tts_retained_rate_std,overall_tts_suitable_rate_mean,overall_tts_suitable_rate_std,overall_unsafe_hit_rate,theoretical_linear_size_mb_mean,theoretical_linear_size_mb_std
seed,random_k5_s1,random_layercount,5,1,,4.534943825591331,834.49609375,0.765625,0.84375,0.71875,0.75,0.234375,0.15625,0.9765625,0.8888888888888888,0.9375,0.03125,4 18 24 25 27,,,0.0,0.0,0.8854166666666666,14.217800169213575,58.916666666666664,109.51041666666667,107.59375,109.51041666666667,,,70.64554551751407,,,,,0.010416666666666666,0.9895833333333334,0.3958333333333333,,,,,0.90625,0.375,0.8888888888888888,0.8958333333333334,96,1.0,0.625,0.03125,0.15625,,,0.15625,0.75,0.84375,0.71875,0.16666666666666666,0.28125,0.0,0.375,,,,,0.0,0.0,0.0,0.7552083333333334,14.329324139728332,55.890625,102.86458333333333,97.50520833333333,102.86458333333333,0.9375,,,70.38928849937804,0.08333333333333333,,,,,0.005208333333333333,0.9947916666666666,0.4375,,,0.7586206896551724,,,0.84375,0.4270833333333333,0.7681159420289855,0.8229166666666666,192,1.0,0.5729166666666666,0.08333333333333333,0.234375,,,0.234375,0.71875,0.765625,0.640625,0.3020833333333333,0.359375,0.0,0.4270833333333333,0.7681159420289855,,,,,0.0,,
seed,random_k5_s2,random_layercount,5,2,,4.534943825591331,834.49609375,0.5260416666666666,0.6145833333333334,0.4375,0.4375,0.46875,0.375,0.9644097222222222,0.8148148148148148,0.75,0.041666666666666664,1 2 11 26 27,,,0.0,0.0,0.7604166666666666,13.806934453529307,58.708333333333336,105.88541666666667,107.59375,105.88541666666667,,,72.82047340678312,,,,,0.010416666666666666,0.9895833333333334,0.6458333333333334,,,,,1.0,0.5729166666666666,0.8518518518518519,0.8854166666666666,96,1.0,0.4270833333333333,0.041666666666666664,0.375,,,0.375,0.4375,0.6145833333333334,0.71875,0.16666666666666666,0.28125,0.0,0.5625,,,,,0.0,0.0,0.0,0.6614583333333334,13.77860915476073,57.786458333333336,104.55208333333333,97.50520833333333,104.55208333333333,0.8806423611111112,,,73.13037898431756,0.15625,,,,,0.005208333333333333,0.9947916666666666,0.5520833333333334,,,0.4827586206896552,,,0.90625,0.515625,0.5652173913043478,0.7291666666666666,192,1.0,0.484375,0.15625,0.46875,,,0.46875,0.4375,0.5260416666666666,0.640625,0.3020833333333333,0.359375,0.0,0.5104166666666666,0.5507246376811594,,,,,0.0,,
seed,random_k5_s3,random_layercount,5,3,,4.534943825591331,834.49609375,0.5572916666666666,0.6770833333333334,0.4739583333333333,0.5104166666666666,0.4427083333333333,0.3229166666666667,0.9626736111111112,0.8148148148148148,0.9375,0.052083333333333336,4 7 11 17 18,,,0.0,0.0,0.7916666666666666,13.559128943271615,59.3125,107.0625,107.59375,107.0625,,,74.12815735157041,,,,,0.010416666666666666,0.9895833333333334,0.6354166666666666,,,,,0.90625,0.5,0.8148148148148148,0.8854166666666666,96,1.0,0.5,0.052083333333333336,0.3229166666666667,,,0.3229166666666667,0.5104166666666666,0.6770833333333334,0.71875,0.16666666666666666,0.28125,0.0,0.5,,,,,0.0,0.0,0.0,0.6458333333333334,13.641389803782292,57.71875,104.13541666666667,97.50520833333333,104.13541666666667,0.8914930555555556,,,73.99137139359593,0.14583333333333334,,,,,0.005208333333333333,0.9947916666666666,0.578125,,,0.5862068965517241,,,0.8541666666666666,0.5104166666666666,0.5942028985507246,0.828125,192,1.0,0.4895833333333333,0.14583333333333334,0.4427083333333333,,,0.4427083333333333,0.4739583333333333,0.5572916666666666,0.640625,0.3020833333333333,0.359375,0.0,0.5104166666666666,0.5942028985507246,,,,,0.0,,
seed,random_k7_s1,random_layercount,7,1,,4.7489213558278625,873.87109375,0.2864583333333333,0.3854166666666667,0.265625,0.34375,0.7135416666666666,0.6145833333333334,0.9244791666666666,0.6296296296296297,0.5625,0.10416666666666667,2 3 4 8 18 24 25,,,0.0,0.0,0.8125,13.88461610397833,64.45833333333333,115.60416666666667,107.59375,115.60416666666667,,,72.46107563704189,,,,,0.010416666666666666,0.9895833333333334,0.6770833333333334,,,,,0.8854166666666666,0.6875,0.6296296296296297,0.8958333333333334,96,1.0,0.3125,0.10416666666666667,0.6145833333333334,,,0.6145833333333334,0.34375,0.3854166666666667,0.71875,0.16666666666666666,0.28125,0.0,0.6875,,,,,0.0,0.0,0.0,0.6614583333333334,13.824815708212302,64.03125,115.35416666666667,97.50520833333333,115.35416666666667,0.8216145833333334,,,72.90137166454576,0.23958333333333334,,,,,0.005208333333333333,0.9947916666666666,0.5885416666666666,,,0.25862068965517243,,,0.84375,0.59375,0.3333333333333333,0.8177083333333334,192,1.0,0.40625,0.23958333333333334,0.7135416666666666,,,0.7135416666666666,0.265625,0.2864583333333333,0.640625,0.3020833333333333,0.359375,0.0,0.59375,0.3333333333333333,,,,,0.0,,
seed,random_k7_s2,random_layercount,7,2,,4.7489213558278625,873.87109375,0.5104166666666666,0.5833333333333334,0.4375,0.4375,0.4895833333333333,0.4166666666666667,0.9800347222222222,0.9259259259259259,0.8125,0.020833333333333332,1 2 5 11 21 25 27,,,0.0,0.0,0.7708333333333334,13.890357206539166,58.666666666666664,106.26041666666667,107.59375,106.26041666666667,,,72.3679096658334,,,,,0.010416666666666666,0.9895833333333334,0.6666666666666666,,,,,1.0,0.65625,0.9259259259259259,0.8645833333333334,96,1.0,0.34375,0.020833333333333332,0.4166666666666667,,,0.4166666666666667,0.4375,0.5833333333333334,0.71875,0.16666666666666666,0.28125,0.0,0.65625,,,,,0.0,0.0,0.0,0.6822916666666666,14.068316473013642,57.28125,103.59895833333333,97.50520833333333,103.59895833333333,0.9118923611111112,,,71.74177341891478,0.11458333333333333,,,,,0.005208333333333333,0.9947916666666666,0.625,,,0.603448275862069,,,0.9010416666666666,0.6197916666666666,0.6811594202898551,0.765625,192,1.0,0.3802083333333333,0.11458333333333333,0.4895833333333333,,,0.4895833333333333,0.4375,0.5104166666666666,0.640625,0.3020833333333333,0.359375,0.0,0.6197916666666666,0.6811594202898551,,,,,0.0,,
seed,random_k7_s3,random_layercount,7,3,,4.7489213558278625,873.87109375,0.3802083333333333,0.3854166666666667,0.3645833333333333,0.3541666666666667,0.6197916666666666,0.6145833333333334,0.8810763888888888,0.4074074074074074,0.5625,0.16666666666666666,4 7 11 15 17 18 19,,,0.0,0.0,0.8020833333333334,14.49755420996767,64.19791666666667,113.58333333333333,107.59375,113.58333333333333,,,69.48099966298581,,,,,0.010416666666666666,0.9895833333333334,0.6666666666666666,,,,,0.8854166666666666,0.5625,0.4074074074074074,0.9166666666666666,96,1.0,0.4375,0.16666666666666666,0.6145833333333334,,,0.6145833333333334,0.3541666666666667,0.3854166666666667,0.71875,0.16666666666666666,0.28125,0.0,0.5625,,,,,0.0,0.0,0.0,0.6927083333333334,14.576483937115992,59.328125,104.66145833333333,97.50520833333333,104.66145833333333,0.8233506944444444,,,69.30013693549417,0.23958333333333334,,,,,0.005208333333333333,0.9947916666666666,0.5520833333333334,,,0.3620689655172414,,,0.8385416666666666,0.5,0.3333333333333333,0.8333333333333334,192,1.0,0.5,0.23958333333333334,0.6197916666666666,,,0.6197916666666666,0.3645833333333333,0.3802083333333333,0.640625,0.3020833333333333,0.359375,0.0,0.5,0.3333333333333333,,,,,0.0,,
mean_std,random_k5_mean_std,random_layercount,5,mean_std,3,4.534943825591331,834.49609375,0.6163194444444443,0.7118055555555557,0.5434027777777778,0.5659722222222222,0.3819444444444444,0.28472222222222227,0.9678819444444445,0.8395061728395062,0.875,0.041666666666666664,,4.534943825591331,0.0,,,,,,,,,0.9678819444444445,0.007567532888091434,,0.041666666666666664,0.010416666666666668,0.28472222222222227,0.11426724077711344,,,,0.5659722222222222,0.16348968565268826,0.875,0.10825317547305482,,,,,,,,,0.28472222222222227,0.28472222222222227,0.11426724077711344,,,,,,,,,0.8395061728395062,0.042766686606638946,0.7118055555555557,0.11846334798077762,,,,,,,,,,0.9032118055555557,0.9032118055555557,0.030186000085746637,,0.1284722222222222,0.1284722222222222,0.039436863512501905,0.3819444444444444,0.12846049120615227,,,,0.5434027777777778,0.15294537839747938,0.6091954022988505,0.6091954022988505,0.1393604098043924,,,,,,,,,0.3819444444444444,0.3819444444444444,0.12846049120615227,,,,,,,,,0.6376811594202899,0.6376811594202899,0.11503266569846045,0.6163194444444443,0.1302430509271601,,834.49609375,0.0
mean_std,random_k7_mean_std,random_layercount,7,mean_std,3,4.7489213558278625,873.87109375,0.3923611111111111,0.4513888888888889,0.35590277777777773,0.37847222222222227,0.6076388888888888,0.5486111111111112,0.9285300925925926,0.654320987654321,0.6458333333333334,0.09722222222222221,,4.7489213558278625,0.0,,,,,,,,,0.9285300925925926,0.04960338128263822,,0.09722222222222221,0.07316426217258847,0.5486111111111112,0.11426724077711344,,,,0.37847222222222227,0.051384196482460905,0.6458333333333334,0.14433756729740646,,,,,,,,,0.5486111111111112,0.5486111111111112,0.11426724077711344,,,,,,,,,0.654320987654321,0.2601395988358701,0.4513888888888889,0.11426724077711344,,,,,,,,,,0.8522858796296298,0.8522858796296298,0.05162802530021054,,0.19791666666666666,0.19791666666666666,0.07216878364870323,0.6076388888888888,0.11247266900517719,,,,0.35590277777777773,0.08626568228336698,0.4080459770114942,0.4080459770114942,0.17695177377403046,,,,,,,,,0.6076388888888888,0.6076388888888888,0.11247266900517719,,,,,,,,,0.4492753623188406,0.4492753623188406,0.20081748493552204,0.3923611111111111,0.11247266900517719,,873.87109375,0.0
